time,CO2,temp,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
05/07/2021 11:05,2239.7,28.68,61.68,83.624,66.5,51.5 °F,59,NW,4,4.2 mph,29.83 in,0.00 in,0.03 in,8,849.3 w/m²
05/07/2021 11:10,2239.9,28.66,61.63,83.588,65.9,51.6 °F,60,NE,2.7,2.7 mph,29.83 in,0.00 in,0.03 in,3,230.1 w/m²
05/07/2021 11:15,2250.3,28.66,61.65,83.588,66.3,51.4 °F,59,West,2.5,2.6 mph,29.83 in,0.00 in,0.03 in,9,899.6 w/m²
05/07/2021 11:20,2274.5,28.68,61.74,83.624,66.4,51.1 °F,58,SW,3.6,3.9 mph,29.83 in,0.00 in,0.03 in,9,961 w/m²
05/07/2021 11:25,2289.9,28.66,61.8,83.588,66.2,50.3 °F,57,SSE,2.7,2.8 mph,29.83 in,0.00 in,0.03 in,3,305.5 w/m²
05/07/2021 11:30,2300.5,28.68,61.88,83.624,66.2,50.3 °F,57,WNW,3.3,3.5 mph,29.83 in,0.00 in,0.03 in,3,214.8 w/m²
05/07/2021 11:35,2301.6,28.68,61.88,83.624,65.6,50.1 °F,58,South,4.2,4.5 mph,29.83 in,0.00 in,0.03 in,3,225.6 w/m²
05/07/2021 11:40,2298.5,28.62,61.81,83.516,65.5,49.5 °F,57,SSW,2.9,3.0 mph,29.83 in,0.00 in,0.03 in,3,263.3 w/m²
05/07/2021 11:45,2292.9,28.6,61.73,83.48,65.8,49.5 °F,56,SW,1.8,1.9 mph,29.83 in,0.00 in,0.03 in,7,746.6 w/m²
05/07/2021 11:50,2277.5,28.61,61.65,83.498,66.4,49.2 °F,54,SW,3,3.1 mph,29.83 in,0.00 in,0.03 in,9,913.8 w/m²
05/07/2021 11:55,2259.3,28.61,61.49,83.498,66.4,49.5 °F,55,SW,2.9,3.1 mph,29.82 in,0.00 in,0.03 in,3,218.3 w/m²
05/07/2021 12:00,2235.7,28.6,61.35,83.48,65.8,49.5 °F,56,SSW,2.7,2.9 mph,29.82 in,0.00 in,0.03 in,2,192.4 w/m²
05/07/2021 12:05,2223.1,28.62,61.24,83.516,66.1,49.5 °F,55,South,2.9,3.0 mph,29.82 in,0.00 in,0.03 in,2,173.9 w/m²
05/07/2021 12:10,2222.2,28.62,61.2,83.516,66.2,49.9 °F,56,SSW,2.7,2.8 mph,29.82 in,0.00 in,0.03 in,1,158.3 w/m²
05/07/2021 12:15,2205.3,28.66,61.15,83.588,65.8,48.8 °F,54,South,1.8,1.9 mph,29.83 in,0.00 in,0.03 in,2,192.8 w/m²
05/07/2021 12:20,2192.2,28.6,61.01,83.48,65.6,48.9 °F,55,South,1.9,2.0 mph,29.83 in,0.00 in,0.03 in,2,156.2 w/m²
05/07/2021 12:25,2182.7,28.6,60.87,83.48,65.8,49.9 °F,57,SSW,1.2,1.2 mph,29.82 in,0.00 in,0.03 in,2,176.3 w/m²
05/07/2021 12:30,2165.2,28.59,60.79,83.462,66,50.7 °F,58,SSW,2.1,2.2 mph,29.82 in,0.00 in,0.03 in,3,231.9 w/m²
05/07/2021 12:35,2154.5,28.6,60.7,83.48,66.2,51.1 °F,59,SSE,1.5,1.5 mph,29.82 in,0.00 in,0.03 in,5,422.4 w/m²
05/07/2021 12:40,2128.9,28.59,60.55,83.462,66.4,50.8 °F,57,SSW,2.3,2.3 mph,29.82 in,0.00 in,0.03 in,8,671.3 w/m²
05/07/2021 12:45,2102.5,28.58,60.4,83.444,67.1,50.8 °F,56,SSW,4.6,4.9 mph,29.82 in,0.00 in,0.03 in,6,613.9 w/m²
05/07/2021 12:50,2083.9,28.58,60.25,83.444,67.3,50.8 °F,56,WNW,3,3.2 mph,29.82 in,0.00 in,0.03 in,7,690.8 w/m²
05/07/2021 12:55,2060.4,28.56,60.12,83.408,68,50.1 °F,53,SSW,1.9,1.9 mph,29.81 in,0.00 in,0.03 in,7,675.3 w/m²
05/07/2021 13:00,2062.7,28.57,60.06,83.426,68.5,50.6 °F,53,SW,2.9,3.0 mph,29.81 in,0.00 in,0.03 in,6,575.4 w/m²
05/07/2021 13:05,2054.2,28.57,60,83.426,68.3,50.7 °F,53,SSW,1.6,1.6 mph,29.82 in,0.00 in,0.03 in,7,697.4 w/m²
05/07/2021 13:10,2051.8,28.53,59.96,83.354,68.6,49.6 °F,51,SW,2.7,2.8 mph,29.82 in,0.00 in,0.03 in,8,776.7 w/m²
05/07/2021 13:15,2059.3,28.55,59.95,83.39,68.5,49.3 °F,51,South,4.3,4.8 mph,29.81 in,0.00 in,0.03 in,7,793.5 w/m²
05/07/2021 13:20,2056.2,28.54,59.94,83.372,68.3,49.2 °F,51,South,4,4.3 mph,29.81 in,0.00 in,0.03 in,7,746.2 w/m²
05/07/2021 13:25,2034.8,28.59,59.99,83.462,68.7,49.6 °F,51,SSW,3.4,3.6 mph,29.81 in,0.00 in,0.03 in,8,736.3 w/m²
05/07/2021 13:30,2010,28.57,59.79,83.426,68.6,49.7 °F,51,SSW,3.3,3.5 mph,29.81 in,0.00 in,0.03 in,4,299.5 w/m²
05/07/2021 13:35,1968.8,28.57,59.62,83.426,68.2,49.7 °F,52,WSW,3.3,3.5 mph,29.81 in,0.00 in,0.03 in,8,770.7 w/m²
05/07/2021 13:40,1951.3,28.59,59.47,83.462,68.4,48.3 °F,49,SSW,3.1,3.3 mph,29.81 in,0.00 in,0.03 in,8,763.2 w/m²
05/07/2021 13:45,1944.8,28.58,59.39,83.444,69.2,48.4 °F,48,,3,3.2 mph,29.81 in,0.00 in,0.03 in,9,811.7 w/m²
05/07/2021 13:50,1943.3,28.6,59.28,83.48,69.4,49.1 °F,49,SSW,5,5.4 mph,29.81 in,0.00 in,0.03 in,9,783.5 w/m²
05/07/2021 13:55,1888.1,28.64,59.06,83.552,68.4,49.2 °F,51,South,4.6,4.9 mph,29.81 in,0.00 in,0.03 in,7,694.7 w/m²
05/07/2021 14:00,1853.1,28.68,58.74,83.624,68.5,49.3 °F,51,South,4,4.3 mph,29.80 in,0.00 in,0.03 in,6,622.1 w/m²
05/07/2021 14:05,1859.8,28.7,58.63,83.66,68.4,49.2 °F,50,SSW,3.1,3.3 mph,29.80 in,0.00 in,0.03 in,7,792.1 w/m²
05/07/2021 14:10,1852,28.7,58.43,83.66,69.1,48.9 °F,49,SSW,4.2,4.5 mph,29.80 in,0.00 in,0.03 in,7,727.6 w/m²
05/07/2021 14:15,1800.1,28.7,58.35,83.66,69.1,48.2 °F,48,South,6.3,6.9 mph,29.80 in,0.00 in,0.03 in,4,363.3 w/m²
05/07/2021 14:20,1751.5,28.7,58.45,83.66,68.9,48.8 °F,49,SSW,3.3,3.5 mph,29.80 in,0.00 in,0.03 in,4,336.5 w/m²
05/07/2021 14:25,1726.2,28.73,58.35,83.714,69.3,49.9 °F,50,SSW,5.1,5.5 mph,29.80 in,0.00 in,0.03 in,4,325.5 w/m²
05/07/2021 14:30,1694.8,28.78,58.13,83.804,68.9,49.9 °F,51,SSW,4.1,4.4 mph,29.79 in,0.00 in,0.03 in,4,330.5 w/m²
05/07/2021 14:35,1593.1,28.79,57.65,83.822,68.8,50.1 °F,52,SW,4,4.3 mph,29.80 in,0.00 in,0.03 in,3,264.8 w/m²
05/07/2021 14:40,1579,28.81,57.46,83.858,68.3,50.1 °F,52,SSW,6.2,6.8 mph,29.80 in,0.00 in,0.03 in,2,228.6 w/m²
05/07/2021 14:45,1580.1,28.83,57.31,83.894,67.4,50.9 °F,56,South,5,5.4 mph,29.80 in,0.00 in,0.03 in,1,147.6 w/m²
05/07/2021 14:50,1581.3,28.9,57.19,84.02,67.4,51.5 °F,57,South,4.4,4.7 mph,29.80 in,0.00 in,0.03 in,1,124.3 w/m²
05/07/2021 14:55,1611,28.9,57.19,84.02,67.1,51.8 °F,58,SSW,4.3,4.8 mph,29.80 in,0.00 in,0.03 in,1,124.3 w/m²
05/07/2021 15:00,1614.6,28.9,57.05,84.02,66.7,51.7 °F,59,SSW,4.4,4.7 mph,29.80 in,0.00 in,0.03 in,1,109.6 w/m²
05/07/2021 15:05,1580.7,28.9,56.78,84.02,66.5,52.0 °F,60,SW,5.2,5.6 mph,29.80 in,0.00 in,0.03 in,1,114 w/m²
05/07/2021 15:10,1521.8,28.9,56.42,84.02,66.3,51.8 °F,60,SSW,5,5.4 mph,29.80 in,0.00 in,0.03 in,2,229.7 w/m²
05/07/2021 15:15,1539.2,28.95,56.34,84.11,66.6,51.5 °F,59,SSW,3.8,4.0 mph,29.79 in,0.00 in,0.03 in,2,265.3 w/m²
05/07/2021 15:20,1550.4,29,56.27,84.2,67.1,51.3 °F,57,SSW,3.9,4.2 mph,29.79 in,0.00 in,0.03 in,3,308.1 w/m²
05/07/2021 15:25,1547.4,29,56.18,84.2,67.6,50.8 °F,55,SSW,3.8,4.1 mph,29.80 in,0.00 in,0.03 in,3,295 w/m²
05/07/2021 15:30,1555.6,29,56.1,84.2,68,50.7 °F,54,South,6.2,6.7 mph,29.80 in,0.00 in,0.03 in,3,290 w/m²
05/07/2021 15:35,1533.2,29.02,56,84.236,67.6,50.5 °F,54,South,6.9,7.7 mph,29.79 in,0.00 in,0.03 in,3,291.8 w/m²
05/07/2021 15:40,1525.5,29.05,55.79,84.29,67.4,50.5 °F,55,South,4.9,5.3 mph,29.79 in,0.00 in,0.03 in,3,265.4 w/m²
05/07/2021 15:45,1487.3,29.06,55.41,84.308,67.7,50.5 °F,54,South,5.2,5.7 mph,29.79 in,0.00 in,0.03 in,3,302.2 w/m²
05/07/2021 15:50,1418.2,29.06,55.36,84.308,68,50.9 °F,55,SSE,4.2,4.5 mph,29.79 in,0.00 in,0.03 in,3,309.4 w/m²
05/07/2021 15:55,1435.7,29.09,55.63,84.362,68,50.5 °F,54,South,4.5,4.8 mph,29.79 in,0.00 in,0.03 in,3,310.4 w/m²
05/07/2021 16:00,1398.5,29.11,55.34,84.398,67.8,51.2 °F,56,South,5.6,6.1 mph,29.79 in,0.00 in,0.03 in,3,332.4 w/m²
05/07/2021 16:05,1369.4,29.17,55.11,84.506,67.2,51.2 °F,57,South,5.7,6.2 mph,29.79 in,0.00 in,0.03 in,3,335.5 w/m²
05/07/2021 16:10,1362.6,29.2,55.08,84.56,67.3,50.9 °F,56,SSW,5.7,6.2 mph,29.79 in,0.00 in,0.03 in,3,335.2 w/m²
05/07/2021 16:15,1342.7,29.2,55.01,84.56,67.2,50.7 °F,56,South,5.5,6.0 mph,29.79 in,0.00 in,0.03 in,3,313.6 w/m²
05/07/2021 16:20,1328.2,29.21,54.91,84.578,67.2,51.1 °F,56,South,4.6,4.9 mph,29.78 in,0.00 in,0.03 in,3,313.6 w/m²
05/07/2021 16:25,1339.7,29.21,55,84.578,67.2,51.4 °F,57,South,3.6,3.8 mph,29.78 in,0.00 in,0.03 in,3,262.1 w/m²
05/07/2021 16:30,1276.7,29.22,54.21,84.596,67.1,51.8 °F,58,SSW,5.2,5.6 mph,29.79 in,0.00 in,0.03 in,2,257.8 w/m²
05/07/2021 16:35,1237.9,29.23,53.97,84.614,66.4,51.4 °F,59,SSW,6.4,6.9 mph,29.79 in,0.00 in,0.03 in,2,252.6 w/m²
05/07/2021 16:40,1218.1,29.26,53.76,84.668,66.5,51.3 °F,58,South,3.8,4.0 mph,29.78 in,0.00 in,0.03 in,2,234.6 w/m²
05/07/2021 16:45,1279.1,29.25,54.04,84.65,66.6,51.5 °F,59,SSE,5.4,5.7 mph,29.78 in,0.00 in,0.03 in,2,216.1 w/m²
05/07/2021 16:50,1304.6,29.22,54.04,84.596,66.5,51.5 °F,59,SSW,3.6,3.8 mph,29.78 in,0.00 in,0.03 in,2,185.3 w/m²
05/07/2021 16:55,1284.3,29.22,53.9,84.596,66.2,50.9 °F,58,South,5.3,5.7 mph,29.78 in,0.00 in,0.03 in,2,175 w/m²
05/07/2021 17:00,1288.2,29.2,53.91,84.56,66,51.0 °F,59,SSW,5,5.5 mph,29.78 in,0.00 in,0.03 in,2,167.4 w/m²
05/07/2021 17:05,1311.2,29.21,53.93,84.578,65.8,51.4 °F,60,South,4.5,4.9 mph,29.78 in,0.00 in,0.03 in,2,162.1 w/m²
05/07/2021 17:10,1248.6,29.14,53.68,84.452,65.6,51.7 °F,61,South,5.8,6.3 mph,29.78 in,0.00 in,0.03 in,1,157.2 w/m²
05/07/2021 17:15,1232.7,29.1,53.65,84.38,65.6,51.8 °F,61,South,4.5,4.8 mph,29.78 in,0.00 in,0.03 in,1,151.1 w/m²
05/07/2021 17:20,1208.9,29.1,53.59,84.38,65.6,51.6 °F,61,SSW,3.3,3.4 mph,29.78 in,0.00 in,0.03 in,1,139.8 w/m²
05/07/2021 17:25,1213.6,29.1,53.57,84.38,65.4,51.1 °F,60,SSE,2.5,2.6 mph,29.78 in,0.00 in,0.03 in,1,126 w/m²
05/07/2021 17:30,1261,29.1,53.71,84.38,65.4,51.4 °F,61,South,3.8,4.1 mph,29.78 in,0.00 in,0.03 in,1,122.1 w/m²
05/07/2021 17:35,1315.6,29.1,53.92,84.38,65.2,51.4 °F,61,South,4.3,4.7 mph,29.78 in,0.00 in,0.03 in,1,126.3 w/m²
05/07/2021 17:40,1353.1,29.14,54.05,84.452,65.1,51.7 °F,62,South,4.9,5.4 mph,29.77 in,0.00 in,0.03 in,1,123.9 w/m²
05/07/2021 17:45,1380.7,29.17,54.22,84.506,64.9,51.7 °F,63,South,4.1,4.4 mph,29.77 in,0.00 in,0.03 in,1,104.2 w/m²
05/07/2021 17:50,1417.9,29.18,54.34,84.524,64.9,51.5 °F,62,South,4.1,4.4 mph,29.76 in,0.00 in,0.03 in,1,127.5 w/m²
05/07/2021 17:55,1442.6,29.17,54.39,84.506,65,51.2 °F,61,South,3.3,3.4 mph,29.76 in,0.00 in,0.03 in,1,157.8 w/m²
05/07/2021 18:00,1462.7,29.19,54.46,84.542,65.4,51.2 °F,60,SSE,2.7,2.8 mph,29.76 in,0.00 in,0.03 in,1,157.3 w/m²
05/07/2021 18:05,1492.6,29.18,54.56,84.524,65.2,50.8 °F,60,South,4.9,5.2 mph,29.76 in,0.00 in,0.03 in,1,132.8 w/m²
05/07/2021 18:10,1521.4,29.14,54.89,84.452,64.9,50.1 °F,59,SSE,5.1,5.6 mph,29.76 in,0.00 in,0.03 in,1,129.5 w/m²
05/07/2021 18:15,1534.5,29.17,55.68,84.506,64.9,49.6 °F,58,South,4,4.3 mph,29.76 in,0.00 in,0.03 in,1,108.5 w/m²
05/07/2021 18:20,1566.1,29.14,56.31,84.452,64.9,50.1 °F,59,SSE,3.6,3.8 mph,29.76 in,0.00 in,0.03 in,1,101.4 w/m²
05/07/2021 18:25,1595,29.21,58.62,84.578,64.9,50.6 °F,60,South,3.6,3.8 mph,29.76 in,0.00 in,0.03 in,1,99.6 w/m²
05/07/2021 18:30,1630.3,29.4,64.38,84.92,64.7,51.2 °F,62,SSW,4.4,4.7 mph,29.76 in,0.00 in,0.03 in,1,97.3 w/m²
05/07/2021 18:35,1660.1,29.68,70.17,85.424,64.7,51.4 °F,62,South,3.7,4.0 mph,29.76 in,0.00 in,0.03 in,1,90.5 w/m²
05/07/2021 18:40,1674.3,29.91,74.39,85.838,64.4,51.3 °F,63,South,5.3,5.7 mph,29.76 in,0.00 in,0.03 in,1,79.1 w/m²
05/07/2021 18:45,1691.5,30.13,77.39,86.234,64.1,51.2 °F,63,South,6.8,7.4 mph,29.75 in,0.00 in,0.03 in,1,68.5 w/m²
05/07/2021 18:50,1723.8,30.34,83.47,86.612,63.4,52.2 °F,67,SSW,5.4,5.7 mph,29.75 in,0.00 in,0.03 in,0,51 w/m²
05/07/2021 18:55,1704.3,30.68,84.01,87.224,63.3,52.5 °F,68,South,3.6,3.9 mph,29.75 in,0.00 in,0.03 in,0,46.4 w/m²
05/07/2021 19:00,1734.5,30.95,83.47,87.71,62.9,52.8 °F,70,South,3.2,3.3 mph,29.75 in,0.00 in,0.03 in,0,45.1 w/m²
05/07/2021 19:05,1733.5,31,83.02,87.8,62.7,52.7 °F,70,South,3,3.1 mph,29.74 in,0.00 in,0.03 in,0,42.5 w/m²
05/07/2021 19:10,1775.6,30.93,82.16,87.674,62.6,52.5 °F,70,SSE,6.2,6.6 mph,29.74 in,0.00 in,0.03 in,0,42.5 w/m²
05/07/2021 19:15,1828.8,30.82,82.64,87.476,62.6,52.7 °F,71,South,3.2,3.4 mph,29.74 in,0.00 in,0.03 in,0,38.2 w/m²
05/07/2021 19:20,1855.6,30.84,83.51,87.512,62.5,52.8 °F,71,SSW,5.1,5.3 mph,29.74 in,0.00 in,0.03 in,0,38.2 w/m²
