time,CO2,temp,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
06/07/2021 10:25,1535.5,28.5,58.5,83.3,61.7,55.1 °F,79,SW,2.7,2.8 mph,29.54 in,0.00 in,0.14 in,8,815.2 w/m²
06/07/2021 10:30,1539.5,28.5,58.5,83.3,62.4,55.2 °F,77,East,1.6,1.6 mph,29.55 in,0.00 in,0.14 in,4,366.9 w/m²
06/07/2021 10:35,1545.6,28.5,58.52,83.3,62.6,55.0 °F,76,ESE,1.7,1.7 mph,29.55 in,0.00 in,0.14 in,8,736.8 w/m²
06/07/2021 10:40,1559.7,28.5,58.61,83.3,62.4,54.6 °F,76,NW,3.7,4.0 mph,29.56 in,0.00 in,0.14 in,7,710.5 w/m²
06/07/2021 10:45,1578.3,28.5,58.65,83.3,62.1,54.2 °F,75,SSW,3.3,3.5 mph,29.56 in,0.00 in,0.14 in,7,783.8 w/m²
06/07/2021 10:50,1591.6,28.5,58.7,83.3,62.8,53.9 °F,73,SSE,2.3,2.3 mph,29.56 in,0.00 in,0.14 in,8,832.7 w/m²
06/07/2021 10:55,1597.9,28.5,58.7,83.3,63.5,54.7 °F,73,SSW,2.2,2.2 mph,29.57 in,0.00 in,0.14 in,7,824.1 w/m²
06/07/2021 11:00,1604.2,28.5,58.66,83.3,63.2,54.2 °F,72,SSW,4.2,4.5 mph,29.57 in,0.00 in,0.14 in,7,806.2 w/m²
06/07/2021 11:05,1605.6,28.5,58.63,83.3,63.3,53.3 °F,70,SSW,2.8,2.8 mph,29.58 in,0.00 in,0.14 in,9,848.1 w/m²
06/07/2021 11:10,1599.7,28.5,58.55,83.3,63.8,53.5 °F,69,NE,2.4,2.4 mph,29.58 in,0.00 in,0.14 in,4,282.4 w/m²
06/07/2021 11:15,1599,28.5,58.56,83.3,63.8,53.5 °F,69,ESE,3.1,3.3 mph,29.58 in,0.00 in,0.14 in,4,348.4 w/m²
06/07/2021 11:20,1598.6,28.5,58.55,83.3,63.8,53.6 °F,69,South,2.3,2.3 mph,29.59 in,0.00 in,0.14 in,3,319.3 w/m²
06/07/2021 11:25,1592,28.5,58.5,83.3,64.1,53.4 °F,68,South,2.6,2.6 mph,29.59 in,0.00 in,0.14 in,8,847.8 w/m²
06/07/2021 11:30,1595.7,28.5,58.48,83.3,64.5,52.7 °F,66,South,2.7,2.9 mph,29.59 in,0.00 in,0.14 in,10,940.2 w/m²
06/07/2021 11:35,1600.3,28.5,58.4,83.3,64.9,52.8 °F,65,SSW,4.5,4.9 mph,29.60 in,0.00 in,0.14 in,10,953.6 w/m²
06/07/2021 11:40,1594.5,28.5,58.34,83.3,64.8,52.7 °F,65,SSW,3.6,3.8 mph,29.60 in,0.00 in,0.14 in,3,255.4 w/m²
06/07/2021 11:45,1576.4,28.5,58.17,83.3,63.3,53.1 °F,70,South,5.1,5.5 mph,29.61 in,0.00 in,0.14 in,1,113.3 w/m²
06/07/2021 11:50,1561.2,28.5,58.08,83.3,61.9,53.5 °F,74,SW,4.6,5.0 mph,29.61 in,0.00 in,0.14 in,1,132.5 w/m²
06/07/2021 11:55,1559.7,28.5,57.97,83.3,61.7,53.9 °F,75,SW,3.5,3.7 mph,29.62 in,0.00 in,0.14 in,1,154.1 w/m²
06/07/2021 12:00,1564.4,28.49,57.92,83.282,61.8,53.8 °F,75,SSW,3.5,3.7 mph,29.61 in,0.00 in,0.14 in,1,137.4 w/m²
06/07/2021 12:05,1578,28.5,57.89,83.3,61.4,54.1 °F,77,SW,5.7,6.4 mph,29.62 in,0.00 in,0.14 in,2,233.5 w/m²
06/07/2021 12:10,1580.9,28.5,57.79,83.3,61.3,54.7 °F,79,SSW,2.5,2.6 mph,29.62 in,0.00 in,0.14 in,5,510.2 w/m²
06/07/2021 12:15,1590.1,28.5,57.72,83.3,61.4,54.9 °F,79,SE,2.9,3.0 mph,29.62 in,0.00 in,0.14 in,5,510.2 w/m²
06/07/2021 12:20,1571.9,28.5,57.56,83.3,61.8,55.0 °F,78,SSW,3.1,3.2 mph,29.62 in,0.00 in,0.14 in,9,892.6 w/m²
06/07/2021 12:25,1550.2,28.5,57.43,83.3,62.5,54.9 °F,76,South,3.3,3.3 mph,29.63 in,0.00 in,0.14 in,9,906.5 w/m²
06/07/2021 12:30,1540.9,28.53,57.31,83.354,63.3,55.6 °F,76,SW,5.5,5.9 mph,29.63 in,0.00 in,0.14 in,5,423 w/m²
06/07/2021 12:35,1488.6,28.59,57.03,83.462,63.3,55.4 °F,76,South,3.5,3.6 mph,29.63 in,0.00 in,0.14 in,3,357.6 w/m²
06/07/2021 12:40,1440.3,28.57,56.75,83.426,63.4,55.3 °F,75,SW,2.8,2.9 mph,29.63 in,0.00 in,0.14 in,4,510.1 w/m²
06/07/2021 12:45,1403.6,28.57,56.57,83.426,62.9,55.7 °F,77,SSW,5.6,6.0 mph,29.63 in,0.09 in,0.15 in,2,193.6 w/m²
06/07/2021 12:50,1385.5,28.55,56.58,83.39,60.9,56.1 °F,84,South,3.5,3.6 mph,29.65 in,0.28 in,0.18 in,2,185.9 w/m²
06/07/2021 12:55,1394.6,28.56,57.09,83.408,60.1,56.1 °F,87,SSW,2.6,2.7 mph,29.65 in,0.28 in,0.18 in,3,308.4 w/m²
06/07/2021 13:00,1427.1,28.58,57.47,83.444,60.1,55.9 °F,86,SSW,2.4,2.5 mph,29.65 in,0.09 in,0.18 in,5,431 w/m²
06/07/2021 13:05,1466.6,28.6,57.7,83.48,60.7,55.4 °F,83,WSW,1.8,1.8 mph,29.65 in,0.00 in,0.18 in,4,380.5 w/m²
06/07/2021 13:10,1494.6,28.64,57.71,83.552,61.3,55.4 °F,81,SW,2.7,2.8 mph,29.65 in,0.00 in,0.18 in,7,715.3 w/m²
06/07/2021 13:15,1496.1,28.64,57.7,83.552,61.9,55.6 °F,80,SSW,3,3.0 mph,29.65 in,0.00 in,0.18 in,7,715.3 w/m²
06/07/2021 13:20,1531.6,28.67,57.98,83.606,62.6,55.8 °F,79,South,2.9,3.0 mph,29.65 in,0.00 in,0.18 in,8,911 w/m²
06/07/2021 13:25,1569.7,28.69,58.22,83.642,62.8,55.7 °F,78,SW,5,5.6 mph,29.67 in,0.00 in,0.18 in,3,231.9 w/m²
06/07/2021 13:30,1603.8,28.7,58.44,83.66,62.4,55.6 °F,79,SW,2.7,2.8 mph,29.67 in,0.09 in,0.20 in,0,45.5 w/m²
06/07/2021 13:35,1633,28.7,58.5,83.66,61.4,55.1 °F,80,SSW,4.9,5.3 mph,29.67 in,0.09 in,0.20 in,1,72.4 w/m²
06/07/2021 13:40,1663.9,28.71,58.52,83.678,60.9,54.8 °F,81,NE,1.8,1.8 mph,29.68 in,0.09 in,0.20 in,1,98.5 w/m²
06/07/2021 13:45,1692.2,28.71,58.63,83.678,60.7,54.2 °F,80,NNW,3.5,3.8 mph,29.68 in,0.00 in,0.20 in,1,102.8 w/m²
06/07/2021 13:50,1723.9,28.77,58.75,83.786,60.7,53.5 °F,77,NNE,2.6,2.7 mph,29.69 in,0.00 in,0.20 in,1,151 w/m²
06/07/2021 13:55,1757.2,28.76,58.78,83.768,60.9,53.7 °F,77,NNE,3.1,3.2 mph,29.69 in,0.00 in,0.20 in,5,554 w/m²
06/07/2021 14:00,1782.2,28.8,58.93,83.84,61.3,53.2 °F,75,NNW,2.6,2.8 mph,29.69 in,0.00 in,0.20 in,10,957.7 w/m²
06/07/2021 14:05,1806.7,28.8,58.97,83.84,61.8,53.3 °F,74,WSW,2.6,2.7 mph,29.69 in,0.00 in,0.20 in,2,193.6 w/m²
06/07/2021 14:10,1837.9,28.8,59,83.84,62.2,53.5 °F,74,SSE,1.9,1.9 mph,29.69 in,0.00 in,0.20 in,2,189 w/m²
06/07/2021 14:15,1864.8,28.81,59.11,83.858,62.2,53.0 °F,72,SSW,2.1,2.1 mph,29.70 in,0.00 in,0.20 in,2,189 w/m²
06/07/2021 14:20,1894,28.8,59.09,83.84,62.4,53.1 °F,72,SW,2.4,2.5 mph,29.71 in,0.00 in,0.20 in,2,130.3 w/m²
06/07/2021 14:25,1917.6,28.82,59.07,83.876,62.4,53.3 °F,72,SSW,2.2,2.3 mph,29.71 in,0.00 in,0.20 in,3,240.5 w/m²
06/07/2021 14:30,1923.8,28.82,58.96,83.876,62.7,53.1 °F,71,SSE,2.5,2.6 mph,29.70 in,0.00 in,0.20 in,3,152.4 w/m²
06/07/2021 14:35,1957.7,28.84,58.98,83.912,63.1,53.2 °F,71,South,3,3.1 mph,29.70 in,0.00 in,0.20 in,3,176.3 w/m²
06/07/2021 14:40,1988.9,28.86,58.96,83.948,63.7,53.5 °F,70,South,2.2,2.2 mph,29.71 in,0.00 in,0.20 in,3,186 w/m²
06/07/2021 14:45,2010.555556,28.9,59,84.02,64.5,53.9 °F,69,SSW,2.6,2.7 mph,29.71 in,0.00 in,0.20 in,3,281.9 w/m²
06/07/2021 14:50,2027,28.9,58.93,84.02,65.2,53.4 °F,66,SSW,3.5,3.8 mph,29.71 in,0.00 in,0.20 in,4,281.9 w/m²
06/07/2021 14:55,2038,28.9,59.01,84.02,65.9,52.8 °F,63,South,3.9,4.2 mph,29.71 in,0.00 in,0.20 in,3,232.3 w/m²
06/07/2021 15:00,2037.9,28.9,58.99,84.02,66.5,52.9 °F,62,SSW,2.9,3.0 mph,29.71 in,0.00 in,0.20 in,3,232.3 w/m²
06/07/2021 15:05,2015.7,28.9,59.03,84.02,66.5,52.6 °F,61,SW,3.6,3.8 mph,29.72 in,0.00 in,0.20 in,2,175 w/m²
06/07/2021 15:10,2025.9,28.9,58.94,84.02,66,51.3 °F,59,SW,3.3,3.5 mph,29.72 in,0.00 in,0.20 in,0,62.3 w/m²
06/07/2021 15:15,1974.8,28.89,58.53,84.002,64.6,52.6 °F,66,SSW,5.5,6.2 mph,29.72 in,0.37 in,0.26 in,0,49.7 w/m²
06/07/2021 15:20,1893.8,28.9,58.06,84.02,60.8,53.5 °F,77,SSW,5.7,6.5 mph,29.73 in,0.37 in,0.26 in,1,82 w/m²
06/07/2021 15:25,1882.6,28.9,57.9,84.02,58.6,53.3 °F,83,SW,4.7,5.2 mph,29.75 in,0.37 in,0.26 in,1,117.5 w/m²
06/07/2021 15:30,1871.6,28.9,57.64,84.02,58.4,53.4 °F,84,NNE,4.9,5.6 mph,29.75 in,0.00 in,0.26 in,1,190.1 w/m²
06/07/2021 15:35,1862.7,28.9,57.46,84.02,58.5,53.5 °F,84,SW,3.8,4.1 mph,29.75 in,0.00 in,0.26 in,2,251.5 w/m²
06/07/2021 15:40,1853.2,28.9,57.39,84.02,58.9,53.6 °F,83,SW,3,3.2 mph,29.75 in,0.00 in,0.26 in,2,244.1 w/m²
06/07/2021 15:45,1852,28.9,57.24,84.02,59.5,54.1 °F,82,SSW,3.2,3.3 mph,29.74 in,0.00 in,0.26 in,2,250.8 w/m²
06/07/2021 15:50,1844.5,28.9,57.19,84.02,60.1,54.5 °F,82,SSW,3.3,3.4 mph,29.75 in,0.00 in,0.26 in,3,269.9 w/m²
06/07/2021 15:55,1776.6,28.91,57.5,84.038,60.7,54.7 °F,81,SSW,3.1,3.3 mph,29.75 in,0.00 in,0.26 in,3,329 w/m²
06/07/2021 16:00,1743.4,28.96,57.49,84.128,61.3,55.2 °F,81,SW,3,3.2 mph,29.75 in,0.00 in,0.26 in,3,354.8 w/m²
06/07/2021 16:05,1733.5,29.01,57.5,84.218,62.1,55.3 °F,79,SW,3,3.1 mph,29.75 in,0.00 in,0.26 in,6,707.4 w/m²
06/07/2021 16:10,1732.5,29.1,57.47,84.38,63.2,56.0 °F,78,South,3.8,4.1 mph,29.75 in,0.00 in,0.26 in,3,322.3 w/m²
06/07/2021 16:15,1691.7,29.14,57.35,84.452,63.9,56.5 °F,77,SSW,4.5,4.7 mph,29.75 in,0.00 in,0.26 in,5,589.4 w/m²
06/07/2021 16:20,1672.6,29.2,57.18,84.56,64,55.9 °F,75,SSW,5.4,5.8 mph,29.75 in,0.00 in,0.26 in,4,380.5 w/m²
06/07/2021 16:25,1654.2,29.21,57,84.578,64.3,55.7 °F,74,SSW,4.4,4.6 mph,29.75 in,0.00 in,0.26 in,6,684.5 w/m²
06/07/2021 16:30,1646,29.23,56.89,84.614,64.7,55.3 °F,72,SSW,4.8,5.1 mph,29.75 in,0.00 in,0.26 in,5,649.2 w/m²
06/07/2021 16:35,1621.8,29.25,56.56,84.65,65.1,54.9 °F,70,SSW,5.2,5.6 mph,29.76 in,0.00 in,0.26 in,6,690.5 w/m²
06/07/2021 16:40,1622,29.29,56.55,84.722,65.2,54.3 °F,68,SSW,5,5.4 mph,29.76 in,0.00 in,0.26 in,6,690.5 w/m²
06/07/2021 16:45,1640.7,29.3,56.79,84.74,64.3,53.7 °F,68,South,5.5,5.9 mph,29.76 in,0.00 in,0.26 in,3,261.8 w/m²
06/07/2021 16:50,1586.5,29.3,56.39,84.74,63.7,53.5 °F,69,South,4.6,5.0 mph,29.77 in,0.00 in,0.26 in,2,194 w/m²
06/07/2021 16:55,1554.7,29.3,56.28,84.74,63.5,53.7 °F,71,SW,5.1,5.7 mph,29.77 in,0.00 in,0.26 in,1,180.4 w/m²
06/07/2021 17:00,1585,29.27,56.44,84.686,62.6,53.7 °F,73,SW,4.2,4.4 mph,29.78 in,0.00 in,0.26 in,1,127.3 w/m²
06/07/2021 17:05,1575.7,29.28,56.39,84.704,61.3,53.5 °F,76,SW,4.7,4.9 mph,29.78 in,0.09 in,0.28 in,1,74.2 w/m²
06/07/2021 17:10,1585.4,29.23,56.41,84.614,60.3,53.9 °F,80,South,2,2.1 mph,29.78 in,0.09 in,0.28 in,1,107.9 w/m²
06/07/2021 17:15,1613.2,29.25,56.55,84.65,60.2,54.2 °F,81,South,2.1,2.1 mph,29.78 in,0.09 in,0.29 in,1,156.9 w/m²
06/07/2021 17:20,1624.5,29.22,56.72,84.596,60.3,54.5 °F,81,SW,1.9,1.9 mph,29.78 in,0.09 in,0.29 in,2,228.1 w/m²
06/07/2021 17:25,1647.6,29.27,56.74,84.686,60.7,54.4 °F,80,SW,2.2,2.3 mph,29.78 in,0.09 in,0.29 in,2,265.7 w/m²
06/07/2021 17:30,1636.7,29.29,56.63,84.722,61.2,54.6 °F,79,South,1.7,1.7 mph,29.78 in,0.00 in,0.29 in,2,242.8 w/m²
06/07/2021 17:35,1652.5,29.29,56.58,84.722,61.8,54.8 °F,78,SW,3.2,3.3 mph,29.78 in,0.00 in,0.29 in,3,418.5 w/m²
06/07/2021 17:40,1688.7,29.29,56.76,84.722,62.4,54.4 °F,75,SSW,3.4,3.6 mph,29.78 in,0.00 in,0.29 in,4,472.8 w/m²
06/07/2021 17:45,1697.2,29.3,56.99,84.74,63.3,54.6 °F,74,SW,4.3,4.7 mph,29.78 in,0.00 in,0.29 in,4,441.3 w/m²
06/07/2021 17:50,1683.9,29.3,56.66,84.74,63.9,55.5 °F,74,SW,2,2.0 mph,29.78 in,0.00 in,0.29 in,2,280.3 w/m²
06/07/2021 17:55,1675.2,29.3,57.03,84.74,63.8,55.6 °F,75,SSW,2.7,2.8 mph,29.78 in,0.00 in,0.29 in,1,93.8 w/m²
06/07/2021 18:00,1660.9,29.25,57.15,84.65,63.3,55.5 °F,76,SSW,6.1,6.6 mph,29.78 in,0.00 in,0.29 in,0,28.3 w/m²
06/07/2021 18:05,1668.1,29.24,57.07,84.632,62,55.7 °F,80,SSW,6.1,6.6 mph,29.79 in,0.18 in,0.33 in,1,103.3 w/m²
06/07/2021 18:10,1635.7,29.25,57.12,84.65,61,55.8 °F,83,South,6.4,7.0 mph,29.79 in,0.18 in,0.33 in,1,120.5 w/m²
06/07/2021 18:15,1616.8,29.3,58.01,84.74,60.5,55.7 °F,85,SSW,5.5,6.0 mph,29.79 in,0.37 in,0.39 in,0,32.2 w/m²
06/07/2021 18:20,1622.9,29.44,63.09,84.992,59.7,55.5 °F,86,South,5.6,6.2 mph,29.79 in,0.56 in,0.42 in,0,28.3 w/m²
06/07/2021 18:25,1634,29.54,64.81,85.172,59.7,56.0 °F,87,SSW,3.6,3.9 mph,29.79 in,0.66 in,0.44 in,0,32.2 w/m²
06/07/2021 18:30,1665.2,29.74,66.23,85.532,59.5,56.3 °F,89,South,2.3,2.4 mph,29.80 in,0.28 in,0.45 in,1,120.9 w/m²
06/07/2021 18:35,1698.2,29.9,66.17,85.82,59.5,56.3 °F,89,SSE,1.5,1.5 mph,29.80 in,0.18 in,0.45 in,1,141.6 w/m²
06/07/2021 18:40,1740,29.9,66.12,85.82,59.6,56.1 °F,88,SSW,2.5,2.6 mph,29.80 in,0.09 in,0.45 in,0,78.1 w/m²
