time,CO2,temp,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
03/07/2021 12:25,2814.3,28.5,65.67,83.3,67.4,60.6 °F,79,SSW,3.3,3.4 mph,30.00 in,0.00 in,0.00 in,3,264.4 w/m²
03/07/2021 12:30,2771.8,28.5,65.6,83.3,67.5,60.5 °F,79,South,3.1,3.2 mph,30.00 in,0.00 in,0.00 in,3,304.8 w/m²
03/07/2021 12:35,2747.8,28.5,65.58,83.3,67.6,60.6 °F,78,SSW,3,3.1 mph,30.00 in,0.00 in,0.00 in,4,344.8 w/m²
03/07/2021 12:40,2720.8,28.5,65.5,83.3,67.7,60.6 °F,78,SSW,4,4.3 mph,30.00 in,0.00 in,0.00 in,5,466.7 w/m²
03/07/2021 12:45,2679.3,28.5,65.46,83.3,67.7,60.3 °F,78,SSW,3.6,3.8 mph,30.00 in,0.00 in,0.00 in,3,327.4 w/m²
03/07/2021 12:50,2645.9,28.47,65.37,83.246,68,60.2 °F,77,SSW,3.2,3.5 mph,30.01 in,0.00 in,0.00 in,4,400.2 w/m²
03/07/2021 12:55,2624.3,28.5,65.35,83.3,68.2,60.3 °F,76,SW,3.4,3.6 mph,30.01 in,0.00 in,0.00 in,5,508 w/m²
03/07/2021 13:00,2599.8,28.5,65.32,83.3,68.3,59.9 °F,75,SSE,3.2,3.4 mph,30.00 in,0.00 in,0.00 in,9,851.5 w/m²
03/07/2021 13:05,2568.1,28.5,65.23,83.3,69,59.8 °F,72,South,5.1,5.4 mph,30.00 in,0.00 in,0.00 in,11,991.5 w/m²
03/07/2021 13:10,2530,28.5,65.08,83.3,69.3,59.7 °F,72,SSW,3.4,3.6 mph,30.00 in,0.00 in,0.00 in,11,950.9 w/m²
03/07/2021 13:15,2469.5,28.5,64.94,83.3,69.5,59.4 °F,71,South,3.6,3.7 mph,30.00 in,0.00 in,0.00 in,4,345.2 w/m²
03/07/2021 13:20,2426.1,28.5,64.83,83.3,69.6,59.4 °F,71,South,3.8,4.0 mph,30.00 in,0.00 in,0.00 in,8,867 w/m²
03/07/2021 13:25,2379,28.5,64.7,83.3,69.3,59.7 °F,72,SSW,4.9,5.2 mph,30.00 in,0.00 in,0.00 in,6,540.6 w/m²
03/07/2021 13:30,2347.9,28.5,64.61,83.3,69.4,59.8 °F,72,SSW,3.2,3.4 mph,29.99 in,0.00 in,0.00 in,4,398.5 w/m²
03/07/2021 13:35,2315,28.51,64.52,83.318,69.1,60.1 °F,73,South,4.2,4.4 mph,29.99 in,0.00 in,0.00 in,4,410.5 w/m²
03/07/2021 13:40,2282,28.5,64.46,83.3,68.4,59.4 °F,73,SSW,3.5,3.7 mph,29.99 in,0.00 in,0.00 in,3,305.6 w/m²
03/07/2021 13:45,2250.1,28.5,64.35,83.3,68.4,59.2 °F,73,South,3.4,3.6 mph,29.99 in,0.00 in,0.00 in,1,179 w/m²
03/07/2021 13:50,2210.8,28.5,64.28,83.3,68.8,59.7 °F,73,South,2.4,2.4 mph,29.99 in,0.00 in,0.00 in,1,137.6 w/m²
03/07/2021 13:55,2178.9,28.51,64.29,83.318,69,60.2 °F,74,South,3.3,3.5 mph,29.99 in,0.00 in,0.00 in,2,175.1 w/m²
03/07/2021 14:00,2149.2,28.6,64.29,83.48,68.9,60.2 °F,74,SSW,3,3.2 mph,29.99 in,0.00 in,0.00 in,3,308.7 w/m²
03/07/2021 14:05,2105.7,28.58,64.07,83.444,68.8,59.7 °F,73,South,4.8,5.1 mph,29.99 in,0.00 in,0.00 in,5,506.2 w/m²
03/07/2021 14:10,2053.2,28.6,63.92,83.48,68.4,59.3 °F,73,South,5.7,6.1 mph,29.99 in,0.00 in,0.00 in,5,398.8 w/m²
03/07/2021 14:15,1985,28.59,63.7,83.462,68.5,59.0 °F,72,South,4.5,4.8 mph,29.99 in,0.00 in,0.00 in,5,358.2 w/m²
03/07/2021 14:20,1931.5,28.59,64.43,83.462,69,59.2 °F,71,SSW,3.7,3.9 mph,29.99 in,0.00 in,0.00 in,4,261.4 w/m²
03/07/2021 14:25,1927.1,28.67,67.66,83.606,69,58.8 °F,70,SSE,3.2,3.5 mph,29.99 in,0.00 in,0.00 in,2,194 w/m²
03/07/2021 14:30,1947.3,28.79,68.06,83.822,69.3,58.8 °F,69,SSW,3.4,3.6 mph,29.99 in,0.00 in,0.00 in,1,110.9 w/m²
03/07/2021 14:35,1969.1,28.88,69.15,83.984,68.8,59.1 °F,71,SSW,3.9,4.1 mph,29.99 in,0.00 in,0.00 in,1,89.2 w/m²
03/07/2021 14:40,1923,28.89,69.22,84.002,68.2,59.2 °F,73,SSW,4.7,5.1 mph,29.99 in,0.00 in,0.00 in,1,107.4 w/m²
03/07/2021 14:45,1920.5,28.84,69.23,83.912,67.6,59.4 °F,75,SW,4.9,5.3 mph,29.99 in,0.00 in,0.00 in,2,211.2 w/m²
03/07/2021 14:50,1936.5,28.8,69.3,83.84,67.6,59.4 °F,75,SSW,5.1,5.5 mph,29.99 in,0.00 in,0.00 in,2,221.7 w/m²
03/07/2021 14:55,1917.5,28.8,69.57,83.84,67.6,59.2 °F,74,South,5.3,5.8 mph,29.99 in,0.00 in,0.00 in,2,223.4 w/m²
03/07/2021 15:00,1886.3,28.85,69.75,83.93,67.9,58.9 °F,73,South,3.4,3.6 mph,29.99 in,0.00 in,0.00 in,4,376.7 w/m²
03/07/2021 15:05,1863.7,28.85,69.69,83.93,68.5,58.8 °F,71,SSW,3.5,3.6 mph,29.99 in,0.00 in,0.00 in,4,355.3 w/m²
03/07/2021 15:10,1844.3,28.82,69.48,83.876,69,59.2 °F,71,SSW,3.3,3.5 mph,29.99 in,0.00 in,0.00 in,2,209.8 w/m²
03/07/2021 15:15,1854.5,28.83,69.49,83.894,69,58.9 °F,70,South,4.8,5.1 mph,29.99 in,0.00 in,0.00 in,3,293 w/m²
03/07/2021 15:20,1857.1,28.86,69.47,83.948,69.1,58.9 °F,70,SSW,4.1,4.3 mph,29.99 in,0.00 in,0.00 in,4,366.4 w/m²
03/07/2021 15:25,1858.2,28.88,69.29,83.984,69,59.1 °F,71,SSE,5.1,5.5 mph,29.99 in,0.00 in,0.00 in,3,309 w/m²
03/07/2021 15:30,1855.2,28.9,69.06,84.02,69,59.0 °F,71,South,4.1,4.3 mph,29.98 in,0.00 in,0.00 in,3,306.7 w/m²
03/07/2021 15:35,1812.3,28.9,68.64,84.02,69.3,59.5 °F,71,South,4.1,4.3 mph,29.99 in,0.00 in,0.00 in,3,329.8 w/m²
03/07/2021 15:40,1768.6,28.89,68.23,84.002,69.2,59.6 °F,72,South,3.4,3.7 mph,29.99 in,0.00 in,0.00 in,2,241 w/m²
03/07/2021 15:45,1776.6,28.9,68,84.02,69,59.6 °F,72,South,3.6,3.8 mph,29.99 in,0.00 in,0.00 in,1,159.3 w/m²
03/07/2021 15:50,1800.3,28.9,68.02,84.02,68.8,59.5 °F,72,South,4.1,4.4 mph,29.99 in,0.00 in,0.00 in,1,156.4 w/m²
03/07/2021 15:55,1796.4,28.9,68.19,84.02,68.5,59.2 °F,73,SSW,3.9,4.2 mph,29.99 in,0.00 in,0.00 in,1,97.6 w/m²
03/07/2021 16:00,1771.2,28.98,68.12,84.164,68.2,59.2 °F,73,SSW,3.9,4.2 mph,29.99 in,0.00 in,0.00 in,1,101.6 w/m²
03/07/2021 16:05,1774,29.05,68.09,84.29,68,59.3 °F,74,SSW,3.2,3.3 mph,29.99 in,0.00 in,0.00 in,1,75.9 w/m²
03/07/2021 16:10,1775.1,29.1,67.89,84.38,67.7,59.5 °F,75,South,4.1,4.4 mph,29.99 in,0.00 in,0.00 in,1,151.4 w/m²
03/07/2021 16:15,1759.9,29.18,67.6,84.524,67.2,59.1 °F,75,South,4,4.2 mph,29.99 in,0.00 in,0.00 in,2,221.4 w/m²
03/07/2021 16:20,1781.3,29.2,67.52,84.56,67.5,59.3 °F,75,SSW,3.1,3.3 mph,29.99 in,0.00 in,0.00 in,2,261.6 w/m²
03/07/2021 16:25,1778.4,29.2,67.59,84.56,67.8,59.0 °F,74,SSW,3.2,3.4 mph,29.99 in,0.00 in,0.00 in,3,262.4 w/m²
03/07/2021 16:30,1770.3,29.2,68.11,84.56,68.1,59.3 °F,74,South,5.2,5.7 mph,29.99 in,0.00 in,0.00 in,2,257.1 w/m²
03/07/2021 16:35,1787.6,29.25,68.26,84.65,68,59.2 °F,74,South,4.7,5.1 mph,29.99 in,0.00 in,0.00 in,3,304 w/m²
03/07/2021 16:40,1767.9,29.26,68.26,84.668,68.2,59.1 °F,73,SSW,3.2,3.5 mph,29.99 in,0.00 in,0.00 in,3,312.8 w/m²
03/07/2021 16:45,1761,29.24,68.22,84.632,68.4,59.3 °F,73,South,6.2,6.6 mph,29.99 in,0.00 in,0.00 in,3,341 w/m²
03/07/2021 16:50,1725,29.29,67.7,84.722,68.4,59.1 °F,73,SW,3.4,3.6 mph,29.99 in,0.00 in,0.00 in,3,397.3 w/m²
03/07/2021 16:55,1664.2,29.28,67.24,84.704,68.7,59.4 °F,72,South,3.5,3.7 mph,29.99 in,0.00 in,0.00 in,3,397.3 w/m²
03/07/2021 17:00,1685.2,29.3,67.29,84.74,69.1,59.1 °F,71,South,4.5,4.9 mph,29.99 in,0.00 in,0.00 in,3,390.5 w/m²
03/07/2021 17:05,1685.6,29.3,67,84.74,69,59.1 °F,71,South,4.3,4.7 mph,29.98 in,0.00 in,0.00 in,4,685 w/m²
03/07/2021 17:10,1676.6,29.3,66.82,84.74,69.4,59.0 °F,70,South,1.8,1.8 mph,29.98 in,0.00 in,0.00 in,5,607 w/m²
03/07/2021 17:15,1676.3,29.3,66.74,84.74,69.8,59.1 °F,69,South,3.3,3.5 mph,29.98 in,0.00 in,0.00 in,2,216.9 w/m²
03/07/2021 17:20,1683.3,29.3,66.7,84.74,69,59.1 °F,71,South,3.5,3.7 mph,29.98 in,0.00 in,0.00 in,1,91.6 w/m²
03/07/2021 17:25,1725.1,29.31,66.77,84.758,69,59.3 °F,71,SSW,5.5,5.9 mph,29.97 in,0.00 in,0.00 in,1,160.2 w/m²
03/07/2021 17:30,1788.1,29.3,67.02,84.74,68.7,59.3 °F,72,South,5.4,5.7 mph,29.97 in,0.00 in,0.00 in,1,167.4 w/m²
03/07/2021 17:35,1816.6,29.3,67.26,84.74,68.5,59.1 °F,72,South,4.5,4.8 mph,29.97 in,0.00 in,0.00 in,2,236.8 w/m²
03/07/2021 17:40,1829.6,29.3,67.55,84.74,68.6,58.7 °F,71,SSW,3.4,3.6 mph,29.97 in,0.00 in,0.00 in,2,305.9 w/m²
03/07/2021 17:45,1868.4,29.3,68.23,84.74,68.9,59.1 °F,71,South,3,3.1 mph,29.97 in,0.00 in,0.00 in,2,187.4 w/m²
03/07/2021 17:50,1925.3,29.4,72.81,84.92,69.2,59.0 °F,70,SW,2,2.0 mph,29.97 in,0.00 in,0.00 in,1,165.6 w/m²
03/07/2021 17:55,1971,29.69,75.37,85.442,69.4,58.9 °F,69,South,2.5,2.6 mph,29.97 in,0.00 in,0.00 in,1,159.4 w/m²
03/07/2021 18:00,1987.2,29.99,75.8,85.982,69.4,58.9 °F,70,SW,2.9,3.0 mph,29.97 in,0.00 in,0.00 in,1,142.3 w/m²
03/07/2021 18:05,2013.3,30.27,76.79,86.486,69,58.5 °F,69,South,4.5,4.8 mph,29.97 in,0.00 in,0.00 in,1,163.2 w/m²
